time_ms,gameplay,notes,processing_ms
61004,true,1,0.432
61012,true,1,0.588
61029,true,1,0.815
61046,true,1,0.512
61062,true,1,0.558
61079,true,1,0.479
61096,true,1,0.532
61112,true,1,0.728
61129,true,1,0.847
61144,true,1,0.508
61161,true,1,0.788
61178,true,1,0.541
61194,true,1,0.590
61211,true,1,0.544
61228,true,1,0.679
61244,true,1,0.742
61262,true,1,0.583
61279,true,1,0.712
61295,true,1,0.791
61311,true,0,0.371
61329,true,0,0.235
61346,true,2,0.652
61362,true,2,0.752
61379,true,1,0.645
61396,true,2,0.781
61413,true,2,0.797
61428,true,2,0.802
61444,true,2,0.787
61462,true,2,0.836
61479,true,2,1.162
61496,true,2,0.897
61513,true,2,0.981
61529,true,2,0.900
61546,true,2,0.874
61563,true,3,1.102
61580,true,3,1.185
61594,true,3,1.387
61611,true,3,1.122
61628,true,3,1.239
61645,true,3,1.312
61661,true,3,1.316
61678,true,3,1.519
61694,true,4,1.795
61712,true,4,1.710
61721,true,4,1.855
61727,true,3,1.290
61746,true,2,1.802
61762,true,2,1.738
61778,true,2,1.708
61796,true,2,0.845
61812,true,2,0.830
61829,true,2,1.394
61846,true,2,0.902
61863,true,2,0.974
61880,true,2,0.866
61896,true,2,1.047
61912,true,2,1.045
61929,true,2,2.209
61946,true,2,1.650
61963,true,3,1.178
61980,true,2,1.169
61996,true,2,1.391
62005,true,2,1.161
62012,true,4,1.698
62027,true,3,1.544
62045,true,4,2.095
62062,true,4,3.584
62078,true,2,1.299
62095,true,2,0.820
62112,true,2,0.832
62130,true,2,1.864
62146,true,2,0.931
62163,true,2,0.905
62179,true,2,1.217
62196,true,2,1.592
62213,true,2,0.937
62229,true,2,1.229
62246,true,2,1.039
62263,true,2,1.951
62280,true,2,5.892
62296,true,2,1.784
62313,true,2,1.000
62329,true,2,1.085
62346,true,2,1.218
62362,true,2,1.219
62378,true,2,1.167
62395,true,2,1.171
62412,true,1,0.310
62428,true,0,0.259
62445,true,1,0.269
62461,true,1,0.506
62480,true,1,0.883
62496,true,1,0.453
62513,true,1,0.852
62530,true,1,0.917
62546,true,1,0.427
62563,true,1,0.833
62580,true,1,0.910
62596,true,1,0.919
62613,true,1,0.957
62629,true,1,0.942
62646,true,1,0.540
62663,true,1,0.914
62680,true,2,2.068
62695,true,2,1.932
62710,true,2,1.021
62728,true,2,1.874
62745,true,2,0.938
62762,true,2,1.107
62778,true,3,2.193
62794,true,3,2.255
62811,true,3,1.073
62828,true,2,0.801
62845,true,2,0.620
62862,true,1,0.503
62878,true,1,0.462
62896,true,1,0.499
62912,true,2,2.347
62929,true,2,0.952
62946,true,2,0.994
62962,true,2,0.969
62979,true,2,0.870
62995,true,2,0.950
63003,true,2,0.963
63011,true,2,0.906
63029,true,2,1.076
63045,true,2,1.886
63062,true,2,2.507
63078,true,1,1.286
63096,true,1,0.616
63111,true,2,1.478
63129,true,1,1.971
63145,true,3,1.170
63163,true,2,2.323
63180,true,3,1.261
63196,true,3,1.311
63213,true,3,1.478
63229,true,3,1.329
63246,true,3,1.274
63262,true,3,3.055
63279,true,3,1.338
63296,true,3,1.356
63312,true,2,0.858
63329,true,2,0.986
63346,true,2,1.955
63363,true,2,1.876
63380,true,2,1.955
63396,true,2,1.218
63413,true,2,1.241
63428,true,2,1.067
63444,true,2,1.084
63463,true,2,1.458
63479,true,2,2.098
63496,true,2,2.034
63512,true,2,2.297
63530,true,2,1.042
63547,true,1,0.545
63563,true,0,0.057
63580,true,1,0.531
63596,true,1,0.492
63613,true,1,0.591
63629,true,1,0.513
63646,true,1,0.512
63663,true,1,0.549
63680,true,1,0.509
63697,true,1,0.530
63713,true,1,0.507
63730,true,1,0.577
63746,true,1,0.498
63763,true,1,0.513
63780,true,1,0.517
63796,true,1,0.554
63813,true,1,0.547
63830,true,1,0.851
63846,true,1,0.889
63861,true,1,0.561
63878,true,1,0.549
63895,true,1,0.559
63912,true,1,0.597
63930,true,0,0.108
63946,true,0,0.085
63963,true,0,0.137
63979,true,0,0.123
63995,true,0,0.112
64004,true,0,0.093
64011,true,0,0.091
64029,true,0,0.092
64046,true,1,0.518
64062,true,1,0.407
64079,true,1,0.428
64096,true,1,0.883
64113,true,1,0.923
64130,true,1,0.958
64146,true,1,0.898
64162,true,1,0.854
64180,true,1,0.887
64196,true,1,0.855
64213,true,1,0.489
64229,true,1,0.444
64246,true,1,0.508
64261,true,1,1.002
64278,true,1,3.208
64295,true,1,0.831
64312,true,1,0.829
64327,true,1,0.833
64344,true,1,1.100
64361,true,1,1.107
64378,true,1,1.157
64395,true,1,3.124
64412,true,1,0.691
64428,true,0,0.227
64444,true,1,0.269
64469,true,1,0.242
64477,true,0,0.280
64495,true,0,0.242
64512,true,1,0.466
64529,true,1,0.428
64546,true,1,0.450
64563,true,1,0.661
64579,true,1,0.492
64596,true,1,0.488
64613,true,1,0.452
64629,true,1,0.521
64646,true,1,0.466
64663,true,1,0.472
64679,true,1,0.612
64696,true,1,0.493
64712,true,1,3.803
64727,true,1,0.966
64745,true,1,0.927
64761,true,1,1.032
64780,true,1,1.105
64795,true,1,1.057
64812,true,1,1.041
64828,true,1,1.019
64845,true,1,7.911
64862,true,1,1.086
64879,true,1,1.110
64896,true,1,1.001
64912,true,1,1.056
64929,true,0,0.112
64945,true,0,0.089
64963,true,0,0.062
64979,true,0,0.060
64996,true,0,0.263
65003,true,0,0.084
65012,true,0,0.059
65029,true,0,0.056
65046,true,0,0.082
65062,true,0,0.229
65079,true,0,0.248
65096,true,0,0.065
65112,true,0,0.250
65129,true,0,0.251
65146,true,0,0.245
65163,true,0,0.248
65179,true,1,0.317
65196,true,1,1.772
65211,true,0,0.275
65228,true,1,0.612
65245,true,1,1.027
65261,true,1,1.095
65278,true,1,0.951
65295,true,1,1.132
65312,true,1,0.975
65328,true,1,0.501
65344,true,1,0.951
65362,true,1,1.063
65379,true,1,0.970
65396,true,1,3.438
65411,true,2,0.928
65428,true,2,1.018
65444,true,2,0.884
65460,true,2,0.859
65478,true,2,1.031
65495,true,2,1.433
65512,true,3,1.083
65527,true,3,1.220
65544,true,3,1.102
65562,true,2,0.949
65579,true,2,1.037
65596,true,1,0.698
65612,true,1,0.561
65629,true,2,1.036
65646,true,2,2.598
65662,true,2,1.010
65679,true,2,1.087
65696,true,2,0.881
65712,true,2,0.927
65729,true,2,1.029
65745,true,2,1.084
65763,true,2,0.987
65779,true,2,0.915
65796,true,2,1.219
65813,true,1,0.884
65829,true,1,0.521
65846,true,1,0.538
65863,true,2,1.109
65879,true,2,0.922
65896,true,2,0.828
65912,true,2,0.897
65929,true,2,0.944
65945,true,2,0.926
65963,true,2,0.989
65979,true,2,3.363
65996,true,2,0.962
66004,true,2,2.568
66012,true,2,1.090
66029,true,2,1.146
66046,true,2,1.143
66062,true,2,0.665
66079,true,2,0.669
66096,true,2,1.180
66112,true,1,0.664
66129,true,2,0.874
66146,true,2,0.945
66163,true,2,1.150
66179,true,2,1.234
66195,true,2,2.116
66212,true,2,2.602
66229,true,2,1.975
66246,true,2,1.023
66262,true,2,0.968
66278,true,2,0.982
66296,true,1,0.530
66312,true,2,0.860
66328,true,2,0.861
66346,true,2,2.592
66362,true,2,0.885
66379,true,2,0.890
66396,true,2,0.979
66412,true,2,0.934
66428,true,2,0.922
66444,true,2,0.951
66462,true,2,0.979
66479,true,2,0.949
66496,true,2,1.058
66513,true,1,0.499
66529,true,1,0.566
66546,true,1,0.475
66562,true,1,0.484
66579,true,1,0.550
66596,true,1,0.522
66612,true,1,0.557
66629,true,1,0.537
66646,true,1,0.502
66662,true,1,0.544
66679,true,1,0.543
66696,true,1,0.568
66712,true,1,0.608
66729,true,0,0.326
66746,true,0,0.059
66763,true,0,0.356
66780,true,1,0.547
66795,true,1,0.565
66812,true,1,0.566
66829,true,1,0.559
66846,true,1,0.544
66862,true,1,5.270
66879,true,1,1.126
66896,true,1,1.210
66912,true,1,3.218
66929,true,1,0.600
66946,true,0,0.081
66963,true,0,0.055
66979,true,0,0.059
66996,true,0,0.085
67003,true,0,0.063
67012,true,0,0.057
67030,true,0,0.063
67045,true,0,0.120
67062,true,0,0.097
67079,true,0,0.116
67096,true,0,0.070
67112,true,0,0.134
67129,true,0,0.085
67146,true,0,0.065
67162,true,0,0.056
67179,true,0,0.056
67196,true,0,0.058
67211,true,0,0.192
67227,true,0,0.059
67245,true,0,0.096
67261,true,0,0.181
67278,true,0,0.163
67295,true,0,0.121
67311,true,0,0.125
67328,true,0,0.093
67346,true,0,0.057
67361,true,0,0.073
67378,true,0,0.078
67395,true,0,0.091
67411,true,0,0.104
67427,true,0,0.067
67444,true,0,0.096
67461,true,0,0.093
67477,true,0,0.091
67495,true,0,0.074
67511,true,0,0.078
67529,true,0,0.164
67545,true,0,0.065
67562,true,0,0.070
67579,true,0,0.061
67595,true,0,0.069
67612,true,0,0.059
67628,true,0,0.072
67644,true,0,0.129
67661,true,0,0.111
67678,true,0,0.147
67694,true,0,0.083
67712,true,0,0.093
67727,true,0,0.184
67746,true,0,0.083
67762,true,0,0.094
67778,true,0,0.090
67795,true,0,0.063
67812,true,0,0.092
67828,true,0,0.092
67844,true,0,0.697
67861,true,0,0.057
67878,true,0,0.083
67895,true,0,0.120
67911,true,0,0.080
67928,true,0,11.672
67946,true,0,0.101
67962,true,0,0.069
67978,true,0,0.063
67994,true,0,0.066
68013,true,0,0.060
68028,true,0,0.102
68044,true,0,0.093
68061,true,0,0.068
68078,true,0,0.064
68093,true,0,0.069
68111,true,0,0.066
68127,true,0,0.067
68144,true,0,0.065
68161,true,0,0.089
68178,true,0,0.062
68195,true,0,0.065
68211,true,1,4.376
68229,true,1,0.509
68245,true,1,0.498
68262,true,1,0.936
68279,true,1,0.495
68298,true,1,0.527
68312,true,1,0.564
68328,true,1,0.606
68347,true,1,0.578
68364,true,1,0.631
68379,true,1,0.553
68397,true,1,0.617
68411,true,1,0.610
68428,true,1,0.613
68445,true,1,0.640
68453,true,1,0.905
68460,true,0,0.065
68479,true,0,0.065
68496,true,0,0.068
68512,true,0,0.312
68529,true,0,0.068
68546,true,1,0.284
68562,true,1,0.275
68579,true,1,0.265
68595,true,0,0.355
68612,true,2,0.889
68630,true,1,0.889
68646,true,2,0.774
68663,true,2,1.525
68680,true,2,0.806
68696,true,2,1.735
68713,true,2,1.551
68729,true,2,5.284
68745,true,2,1.811
68762,true,2,1.764
68778,true,2,1.904
68795,true,2,1.625
68811,true,2,0.997
68828,true,2,0.962
68845,true,2,1.770
68861,true,2,1.098
68878,true,2,1.232
68895,true,2,1.288
68912,true,2,1.175
68928,true,2,1.208
68946,true,4,2.188
68961,true,4,1.799
68978,true,4,1.643
68995,true,4,1.798
69012,true,4,3.937
69028,true,4,13.841
69046,true,3,2.625
69062,true,3,2.343
69079,true,3,2.300
69096,true,3,2.277
69113,true,3,2.355
69130,true,2,2.033
69146,true,2,2.074
69162,true,2,1.641
69180,true,2,1.922
69196,true,2,2.197
69213,true,2,2.181
69229,true,2,6.627
69246,true,2,4.625
69263,true,3,2.544
69279,true,3,2.566
69296,true,2,1.891
69313,true,0,0.464
69329,true,1,0.833
69346,true,1,0.777
69363,true,1,0.448
69379,true,1,0.451
69396,true,1,0.413
69412,true,1,0.646
69428,true,1,0.614
69444,true,1,0.457
69463,true,1,0.828
69479,true,1,0.801
69496,true,1,1.083
69513,true,1,0.830
69529,true,0,0.574
69546,true,1,0.968
69562,true,0,0.582
69578,true,0,0.542
69595,true,0,0.433
69611,true,0,0.465
69629,true,0,0.624
69645,true,0,0.193
69661,true,0,0.075
69678,true,0,0.142
69695,true,0,0.097
69712,true,0,0.148
69728,true,0,0.069
69745,true,0,0.066
69762,true,0,0.062
69778,true,0,0.067
69795,true,0,0.068
69811,true,0,0.173
69827,true,0,0.072
69844,true,0,0.118
69860,true,0,0.122
69877,true,0,0.107
69893,true,0,0.125
69911,true,0,0.100
69927,true,0,0.065
69944,true,0,0.152
69961,true,0,0.219
69978,true,0,0.069
69995,true,0,0.073
70013,true,0,0.074
70029,true,0,0.076
70045,true,0,0.073
70062,false,0,0.923
70078,false,0,0.017
70095,false,0,0.019
70112,false,0,0.016
70128,false,0,0.015
70144,false,0,0.016
70160,false,0,0.117
70178,false,0,0.013
70194,false,0,0.019
70211,false,0,0.011
70229,false,0,0.017
70245,false,0,0.090
70262,false,0,0.012
70279,false,0,0.009
70295,false,0,0.009
70312,false,0,0.016
70328,false,0,0.015
70345,false,0,0.012
70361,false,0,0.018
70378,false,0,0.018
70395,false,0,0.014
70411,false,0,0.017
70428,false,0,0.016
70444,false,0,0.027
70460,false,0,0.024
70479,false,0,0.027
70495,false,0,0.022
70513,false,0,0.023
70530,false,0,0.023
70545,false,0,0.021
70561,false,0,0.019
70577,false,0,0.017
70593,false,0,0.011
70613,false,0,0.020
70629,false,0,0.019
70646,false,0,0.014
70662,false,0,0.013
70678,false,0,0.015
70696,false,0,0.013
70713,false,0,0.019
70729,false,0,0.023
70746,false,0,0.021
70763,false,0,0.022
70778,false,0,0.018
70796,false,0,0.015
70812,false,0,0.013
70828,false,0,0.023
70845,true,0,0.082
70862,true,0,0.073
70879,true,0,0.081
70896,true,0,0.084
70913,true,0,0.084
70930,true,0,0.202
70946,true,0,0.082
70961,true,0,0.488
70978,true,0,0.906
70995,true,0,1.432
71012,false,0,0.021
71028,false,0,0.034
71044,false,0,0.013
71061,false,0,0.019
71078,false,0,0.047
71094,false,0,0.039
71110,false,0,0.018
71128,false,0,0.012
71145,false,0,0.010
71161,false,0,0.006
71178,false,0,0.012
71195,false,0,0.016
71211,false,0,0.011
71229,false,0,0.018
71245,false,0,0.014
71262,false,0,0.012
71279,false,0,0.013
71297,false,0,0.015
71314,false,0,0.016
71327,false,0,0.021
71346,false,0,0.010
71361,false,0,0.011
71378,false,0,0.018
71394,false,0,0.017
71411,false,0,0.013
71427,false,0,0.016
71444,false,0,0.011
71460,false,0,0.007
71478,false,0,0.008
71495,false,0,0.012
71511,false,0,0.010
71527,false,0,0.009
71545,false,0,0.010
71561,false,0,0.010
71578,false,0,0.013
71595,false,0,0.014
71611,false,0,0.012
71628,false,0,0.013
71644,false,0,0.025
71661,false,0,0.017
71678,false,0,0.017
71694,false,0,0.013
71711,false,0,1.096
71727,false,0,0.027
71744,false,0,0.011
71762,false,0,0.029
71779,false,0,0.037
71794,false,0,2.056
71812,false,0,0.017
71828,false,0,0.039
71845,false,0,0.016
71862,false,0,0.025
71878,false,0,0.016
71894,false,0,0.014
71910,false,0,0.017
71928,false,0,0.011
71944,false,0,0.008
71960,false,0,0.011
71978,false,0,0.008
71995,false,0,0.013
72013,false,0,0.023
72028,false,0,0.019
72045,false,0,0.019
72061,false,0,0.020
72078,false,0,0.019
72094,false,0,0.014
72111,false,0,0.017
72128,false,0,0.040
72145,false,0,0.014
72161,false,0,0.021
72178,false,0,0.021
72194,false,0,0.021
72212,false,0,0.019
72228,false,0,0.019
72244,false,0,0.017
72261,false,0,0.011
72278,false,0,0.012
72294,false,0,0.013
72312,false,0,0.009
72327,false,0,0.018
72346,false,0,0.013
72361,false,0,0.016
72378,false,0,0.011
72394,false,0,0.008
72411,false,0,0.008
72427,false,0,0.007
72444,false,0,0.021
72461,false,0,0.015
72478,false,0,0.010
72494,false,0,0.014
72511,false,0,0.014
72527,false,0,0.015
72544,false,0,0.017
72561,false,0,0.019
72578,false,0,0.016
72595,false,0,0.014
72611,false,0,0.017
72628,false,0,0.016
72645,false,0,0.019
72661,false,0,0.010
72678,false,0,0.011
72695,false,0,0.014
72711,false,0,0.022
72727,false,0,0.023
72744,false,0,0.022
72762,false,0,0.023
72778,false,0,0.013
72795,false,0,0.014
72811,false,0,0.013
72828,false,0,0.113
72845,false,0,0.012
72861,false,0,0.012
72878,false,0,0.018
72894,false,0,0.018
72911,false,0,0.021
72928,false,0,0.022
72946,false,0,0.018
72961,false,0,0.020
72978,false,0,0.043
72995,false,0,0.022
73013,false,0,0.022
73028,false,0,0.021
73045,false,0,0.030
73061,false,0,0.016
73078,false,0,0.016
73094,false,0,0.023
73111,false,0,0.021
73128,false,0,0.027
73145,false,0,0.018
73162,false,0,0.013
73170,false,0,0.022
73179,false,0,0.022
73195,false,0,0.018
73212,false,0,0.020
73229,false,0,0.018
73246,false,0,0.018
73262,false,0,0.018
73279,false,0,0.031
73296,false,0,0.025
73313,false,0,0.016
73329,false,0,0.027
73346,false,0,0.027
73363,false,0,0.022
73379,false,0,0.025
73396,false,0,0.023
73413,false,0,0.025
73428,false,0,0.013
73445,true,0,3.353
73461,true,0,2.123
73478,true,0,0.937
73494,true,0,0.097
73511,true,0,0.089
73528,true,0,0.076
73545,true,0,0.069
73564,true,0,0.066
73578,true,0,0.077
73594,true,0,0.059
73627,true,0,0.063
73644,true,0,0.055
73660,true,0,0.130
73677,true,0,0.084
73695,true,0,0.089
73711,true,0,0.086
73727,true,0,0.084
73744,true,0,0.086
73762,true,0,0.082
73778,true,0,0.091
73795,true,0,0.087
73811,true,0,0.095
73828,true,0,0.094
73845,true,0,0.115
73861,true,0,0.090
73878,true,0,0.198
73894,true,0,0.089
73911,true,0,0.093
73928,false,0,0.018
73945,false,0,0.038
73961,false,0,0.024
73978,false,0,0.019
73995,false,0,0.017
74012,false,0,0.017
74028,false,0,0.009
74045,false,0,0.010
74061,false,0,0.008
74078,false,0,0.018
74094,false,0,0.006
74111,false,0,0.006
74129,false,0,0.006
74145,false,0,0.006
74162,false,0,0.030
74178,false,0,0.024
74195,false,0,0.007
74211,false,0,0.022
74228,false,0,0.012
74245,false,0,0.008
74262,false,0,0.008
74278,false,0,0.013
74295,false,0,0.010
74311,false,0,0.005
74328,false,0,0.007
74345,false,0,0.007
74362,false,0,0.012
74378,false,0,0.015
74395,false,0,0.010
74411,false,0,0.007
74427,false,0,0.051
74444,false,0,0.011
74461,false,0,0.010
74478,false,0,0.010
74495,false,0,0.009
74511,false,0,0.010
74529,false,0,0.009
74544,false,0,0.009
74561,false,0,0.006
74578,false,0,0.025
74595,false,0,0.017
74611,false,0,0.003
74629,false,0,0.008
74636,false,0,0.007
74645,false,0,0.008
74653,false,0,0.007
74661,false,0,0.007
74670,false,0,0.007
74678,false,0,0.006
74687,false,0,0.006
