time_ms,lane,kind,y,score
46183,1,TAP,0.6216414,1.0000
46183,3,TAP,0.4999933,1.0000
46199,1,TAP,0.6341387,1.0000
46199,3,TAP,0.5115385,1.0000
46216,1,TAP,0.6476056,1.0000
46216,3,TAP,0.5230640,1.0000
46234,1,TAP,0.6601016,1.0000
46234,3,TAP,0.5346265,1.0000
46250,1,TAP,0.6735697,1.0000
46250,3,TAP,0.5469633,1.0000
46266,1,TAP,0.6870312,1.0000
46266,3,TAP,0.5586538,1.0000
46283,1,TAP,0.7004663,1.0000
46283,3,TAP,0.5706828,1.0000
46299,1,TAP,0.7139554,1.0000
46299,3,TAP,0.5831468,1.0000
46316,1,TAP,0.7278899,1.0000
46316,3,TAP,0.5951591,1.0000
46334,3,TAP,0.6076799,1.0000
46350,3,TAP,0.6201908,1.0000
46367,3,TAP,0.6331717,1.0000
46383,2,DOWN,0.5206731,0.8357
46383,3,TAP,0.6456663,1.0000
46400,2,DOWN,0.5322115,0.8396
46400,3,TAP,0.6590932,1.0000
46417,2,DOWN,0.5447115,0.8208
46417,3,TAP,0.6720538,1.0000
46433,2,DOWN,0.5562500,0.8302
46433,3,TAP,0.6851015,1.0000
46451,2,DOWN,0.5687500,0.8255
46451,3,TAP,0.6985577,1.0000
46467,2,DOWN,0.5812500,0.8188
46467,3,TAP,0.7125089,1.0000
46483,2,DOWN,0.5932692,0.8227
46483,3,TAP,0.7259686,1.0000
46500,2,DOWN,0.6062500,0.8274
46516,2,DOWN,0.6187500,0.8143
46533,2,DOWN,0.6317308,0.8238
46550,2,DOWN,0.6447115,0.8227
46550,3,TAP,0.5206933,1.0000
46567,2,DOWN,0.6581731,0.8199
46567,3,TAP,0.5322187,1.0000
46583,2,DOWN,0.6711538,0.8219
46583,3,TAP,0.5442049,1.0000
46600,2,DOWN,0.6850962,0.8029
46600,3,TAP,0.5562360,1.0000
46616,2,DOWN,0.6990385,0.7962
46616,3,TAP,0.5678740,1.0000
46633,2,DOWN,0.7120192,0.8282
46633,3,TAP,0.5802843,1.0000
46650,2,DOWN,0.7264423,0.8216
46650,3,TAP,0.5923000,1.0000
46666,3,TAP,0.6048062,1.0000
46683,3,TAP,0.6177734,1.0000
46700,3,TAP,0.6302844,1.0000
46716,3,TAP,0.6427885,1.0000
46734,3,TAP,0.6562366,1.0000
46750,1,UP,0.5423077,0.7796
46750,3,TAP,0.6687553,1.0000
46767,3,TAP,0.6822075,1.0000
46783,1,UP,0.5663462,0.7617
46783,3,TAP,0.6956612,1.0000
46800,1,UP,0.5783654,0.7721
46800,3,TAP,0.7096035,1.0000
46816,1,UP,0.5908654,0.7887
46816,3,TAP,0.7230675,1.0000
46833,1,UP,0.6033654,0.7830
46833,2,TAP,0.4836685,1.0000
46850,1,UP,0.6158654,0.7877
46850,2,TAP,0.4951874,1.0000
46866,1,UP,0.6288462,0.7877
46866,2,TAP,0.5063402,1.0000
46883,1,UP,0.6418269,0.8019
46883,2,TAP,0.5182596,1.0000
46899,1,UP,0.6552885,0.7714
46899,2,TAP,0.5298164,1.0000
46916,1,UP,0.6687500,0.8066
46916,2,TAP,0.5413517,1.0000
46933,1,UP,0.6822115,0.7770
46933,2,TAP,0.5533710,1.0000
46951,1,UP,0.6956731,0.7876
46951,2,TAP,0.5653478,1.0000
46967,1,UP,0.7091346,0.8066
46967,2,TAP,0.5774361,1.0000
46983,1,UP,0.7230769,0.7820
46983,2,TAP,0.5899038,1.0000
47000,2,TAP,0.6024011,1.0000
47000,3,DOWN,0.4807692,0.8833
47016,2,TAP,0.6148984,1.0000
47016,3,DOWN,0.4927885,0.8844
47033,2,TAP,0.6274038,1.0000
47033,3,DOWN,0.5038462,0.8910
47049,2,TAP,0.6399201,1.0000
47049,3,DOWN,0.5153846,0.8853
47067,2,TAP,0.6533480,1.0000
47067,3,DOWN,0.5274038,0.8782
47083,2,TAP,0.6658654,1.0000
47083,3,DOWN,0.5394231,0.8750
47100,2,TAP,0.6793269,1.0000
47100,3,DOWN,0.5514423,0.8618
47116,2,TAP,0.6927619,1.0000
47116,3,DOWN,0.5634615,0.8637
47133,2,TAP,0.7062513,1.0000
47133,3,DOWN,0.5754808,0.8618
47150,2,TAP,0.7201859,1.0000
47150,3,DOWN,0.5879808,0.8604
47167,2,TAP,0.7336591,1.0000
47167,2,TAP,0.4811972,1.0000
47167,3,DOWN,0.6004808,0.8485
47183,2,TAP,0.4923239,1.0000
47183,3,DOWN,0.6129808,0.8558
47200,2,TAP,0.5038453,1.0000
47200,3,DOWN,0.6259615,0.8538
47216,2,TAP,0.5153677,1.0000
47216,3,DOWN,0.6389423,0.8380
47232,2,TAP,0.5269294,0.9984
47232,3,DOWN,0.6519231,0.8387
47249,2,TAP,0.5384671,1.0000
47249,3,DOWN,0.6653846,0.8380
47266,2,TAP,0.5509474,1.0000
47266,3,DOWN,0.6788462,0.8102
47283,2,TAP,0.5624858,1.0000
47283,3,DOWN,0.6927885,0.8037
47299,2,TAP,0.5745404,1.0000
47299,3,DOWN,0.7062500,0.8038
47316,2,TAP,0.5870206,1.0000
47316,3,DOWN,0.7201923,0.7934
47334,1,TAP,0.4798135,1.0000
47334,2,TAP,0.5994904,1.0000
47350,1,TAP,0.4909648,1.0000
47350,2,TAP,0.6115316,0.9984
47367,1,TAP,0.5028789,1.0000
47367,2,TAP,0.6245124,1.0000
47383,1,TAP,0.5144134,1.0000
47383,2,TAP,0.6370315,1.0000
47400,1,TAP,0.5259575,1.0000
47400,2,TAP,0.6499246,1.0000
47416,1,TAP,0.5372239,1.0000
47416,2,TAP,0.6629808,1.0000
47433,1,TAP,0.5490456,1.0000
47433,2,TAP,0.6764423,1.0000
47450,1,TAP,0.5611700,1.0000
47450,2,TAP,0.6898972,1.0000
47467,1,TAP,0.5730800,1.0000
47467,2,TAP,0.7033470,1.0000
47483,1,TAP,0.5855684,1.0000
47483,2,TAP,0.7167563,1.0000
47500,1,TAP,0.5976252,1.0000
47500,2,TAP,0.7307745,1.0000
47500,3,TAP,0.4788015,1.0000
47517,1,TAP,0.6101071,1.0000
47517,3,TAP,0.4903714,1.0000
47533,1,TAP,0.6230579,1.0000
47533,3,TAP,0.5009509,1.0000
47551,1,TAP,0.6360563,1.0000
47551,3,TAP,0.5125171,1.0000
47584,1,TAP,0.6620125,1.0000
47584,3,TAP,0.5360549,1.0000
47600,1,TAP,0.6749934,1.0000
47600,3,TAP,0.5480864,1.0000
47616,1,TAP,0.6879940,1.0000
47616,3,TAP,0.5600597,1.0000
47633,1,TAP,0.7019284,1.0000
47633,3,TAP,0.5720851,1.0000
47650,1,TAP,0.7153988,1.0000
47650,3,TAP,0.5841346,1.0000
47666,1,TAP,0.7288579,1.0000
47666,2,DOWN,0.4759615,0.8160
47666,3,TAP,0.5966346,0.9986
47683,2,DOWN,0.4875000,0.8216
47683,3,TAP,0.6091181,1.0000
47700,2,DOWN,0.4990385,0.8171
47700,3,TAP,0.6216387,1.0000
47717,2,DOWN,0.5105769,0.8255
47717,3,TAP,0.6341251,1.0000
47733,2,DOWN,0.5216346,0.8349
47733,3,TAP,0.6476002,1.0000
47750,2,DOWN,0.5336538,0.8219
47750,3,TAP,0.6601056,1.0000
47766,2,DOWN,0.5456731,0.8255
47766,3,TAP,0.6735497,0.9986
47784,2,DOWN,0.5576923,0.8227
47784,3,TAP,0.6865457,1.0000
47800,2,DOWN,0.5701923,0.8282
47800,3,TAP,0.7004494,1.0000
47816,2,DOWN,0.5822115,0.8246
47816,3,TAP,0.7134827,1.0000
47833,2,DOWN,0.5951923,0.8115
47833,3,TAP,0.7274026,1.0000
47833,3,TAP,0.4759532,1.0000
47850,2,DOWN,0.6072115,0.8294
47850,3,TAP,0.4874861,1.0000
47867,2,DOWN,0.6201923,0.8246
47867,3,TAP,0.4990238,1.0000
47883,2,DOWN,0.6331731,0.8219
47883,3,TAP,0.5105576,1.0000
47900,2,DOWN,0.6461538,0.8171
47900,3,TAP,0.5217789,1.0000
47917,2,DOWN,0.6591346,0.8255
47917,3,TAP,0.5336156,1.0000
47933,2,DOWN,0.6730769,0.8048
47933,3,TAP,0.5451297,1.0000
47950,2,DOWN,0.6860577,0.8199
47950,3,TAP,0.5572186,1.0000
47966,2,DOWN,0.7000000,0.8132
47966,3,TAP,0.5691994,1.0000
47984,2,DOWN,0.7139423,0.8298
47984,3,TAP,0.5812612,1.0000
48000,2,DOWN,0.7278846,0.8188
48000,3,TAP,0.5937444,1.0000
48016,3,TAP,0.6062500,1.0000
48033,1,UP,0.4966346,0.7678
48033,3,TAP,0.6187555,1.0000
48050,3,TAP,0.6312432,1.0000
48066,3,TAP,0.6442308,1.0000
48083,3,TAP,0.6571981,1.0000
48100,1,UP,0.5432692,0.7692
48100,3,TAP,0.6706677,1.0000
48116,1,UP,0.5552885,0.7606
48116,3,TAP,0.6836544,1.0000
48133,1,UP,0.5673077,0.7617
48133,3,TAP,0.6971261,1.0000
48150,1,UP,0.5798077,0.7703
48150,3,TAP,0.7105769,1.0000
48167,1,UP,0.5923077,0.7887
48167,3,TAP,0.7245127,1.0000
48184,1,UP,0.6048077,0.7916
48184,2,TAP,0.4847739,1.0000
48200,1,UP,0.6173077,0.7906
48200,2,TAP,0.4961369,1.0000
48217,1,UP,0.6302885,0.7906
48217,2,TAP,0.5076770,1.0000
48233,1,UP,0.6432692,0.7963
48233,2,TAP,0.5191965,1.0000
48249,1,UP,0.6567308,0.7793
48249,2,TAP,0.5307661,1.0000
48266,1,UP,0.6697115,0.7943
48266,2,TAP,0.5423069,1.0000
48283,1,UP,0.6831731,0.7905
48283,2,TAP,0.5547506,1.0000
48300,1,UP,0.6971154,0.8057
48300,2,TAP,0.5663360,1.0000
48317,1,UP,0.7110577,0.8244
48317,2,TAP,0.5783819,1.0000
48334,1,UP,0.7250000,0.7733
48334,2,TAP,0.5908846,1.0000
48350,2,TAP,0.6033558,1.0000
48350,3,UP,0.4826923,0.9682
48366,2,TAP,0.6158640,1.0000
48366,3,UP,0.4937500,0.9593
48383,2,TAP,0.6283654,1.0000
48383,3,UP,0.5057692,0.9368
48400,2,TAP,0.6418215,1.0000
48400,3,UP,0.5168269,0.9371
48416,2,TAP,0.6543269,1.0000
48416,3,UP,0.5288462,0.9393
48433,2,TAP,0.6673077,1.0000
48433,3,UP,0.5403846,0.9349
48449,2,TAP,0.6807626,0.9988
48449,3,UP,0.5524038,0.9104
48466,2,TAP,0.6944550,1.0000
48466,3,UP,0.5644231,0.9070
48483,2,TAP,0.7077177,1.0000
48483,3,UP,0.5769231,0.9099
48500,2,TAP,0.7211609,1.0000
48500,3,UP,0.5894231,0.9231
48517,2,TAP,0.4826648,1.0000
48517,3,UP,0.6019231,0.9040
48533,2,TAP,0.4937205,1.0000
48533,3,UP,0.6149038,0.9014
48550,2,TAP,0.5048306,1.0000
48550,3,UP,0.6278846,0.8941
48566,2,TAP,0.5163437,1.0000
48566,3,UP,0.6408654,0.8904
48583,2,TAP,0.5278838,1.0000
48583,3,UP,0.6538462,0.8826
48600,2,TAP,0.5399152,1.0000
48600,3,UP,0.6668269,0.8571
48617,2,TAP,0.5519175,1.0000
48617,3,UP,0.6802885,0.8565
48633,2,TAP,0.5639367,1.0000
48633,3,UP,0.6937500,0.8598
48650,2,TAP,0.5759380,1.0000
48650,3,UP,0.7076923,0.8694
48666,2,TAP,0.5884120,0.9984
48666,3,UP,0.7211538,0.8578
48683,2,TAP,0.6004808,1.0000
48700,2,TAP,0.6129808,1.0000
48700,3,LEFT,0.4913462,0.8954
48717,2,TAP,0.6254808,1.0000
48734,2,TAP,0.6384394,1.0000
48734,3,LEFT,0.5144231,0.9064
48750,2,TAP,0.6514423,1.0000
48766,2,TAP,0.6644013,1.0000
48783,2,TAP,0.6773972,1.0000
48783,3,LEFT,0.5495192,0.9189
48800,2,TAP,0.6908654,1.0000
48800,3,LEFT,0.5620192,0.9104
48818,2,TAP,0.7047811,1.0000
48818,3,LEFT,0.5740385,0.9158
48834,2,TAP,0.7182692,1.0000
48834,3,LEFT,0.5865385,0.9158
48867,2,TAP,0.4913389,1.0000
48867,3,LEFT,0.6115385,0.9132
48883,2,TAP,0.5028342,1.0000
48883,3,LEFT,0.6245192,0.9158
48899,2,TAP,0.5144022,1.0000
48899,3,LEFT,0.6375000,0.9132
48917,2,TAP,0.5259607,1.0000
48917,3,LEFT,0.6504808,0.9177
48933,2,TAP,0.5371095,1.0000
48933,3,LEFT,0.6639423,0.9250
48950,2,TAP,0.5490496,1.0000
48950,3,LEFT,0.6769231,0.9296
48966,2,TAP,0.5614649,1.0000
48966,3,LEFT,0.6908654,0.9303
48983,2,TAP,0.5730714,1.0000
48983,3,LEFT,0.7038462,0.9296
48999,2,TAP,0.5855376,1.0000
48999,3,LEFT,0.7182692,0.9394
49017,2,TAP,0.5976017,1.0000
49033,2,TAP,0.6100962,1.0000
49050,2,TAP,0.6225948,1.0000
49067,1,DOWN,0.5115385,0.7636
49067,2,TAP,0.6355769,1.0000
49083,1,DOWN,0.5235577,0.7667
49083,2,TAP,0.6485311,1.0000
49100,1,DOWN,0.5350962,0.7824
49100,2,TAP,0.6618987,1.0000
49116,1,DOWN,0.5471154,0.7667
49116,2,TAP,0.6745192,1.0000
49134,1,DOWN,0.5591346,0.7780
49134,2,TAP,0.6879808,1.0000
49152,1,DOWN,0.5711538,0.7936
49152,2,TAP,0.7014344,1.0000
49183,1,DOWN,0.5961538,0.7870
49183,2,TAP,0.7288514,1.0000
49183,2,TAP,0.4772392,1.0000
49200,1,DOWN,0.6086538,0.7945
49200,2,TAP,0.4884583,1.0000
49216,1,DOWN,0.6211538,0.8083
49216,2,TAP,0.4999927,1.0000
49233,1,DOWN,0.6341346,0.8157
49233,2,TAP,0.5115183,1.0000
49250,1,DOWN,0.6475962,0.8009
49250,2,TAP,0.5230648,1.0000
49266,1,DOWN,0.6605769,0.8314
49266,2,TAP,0.5346107,1.0000
49283,1,DOWN,0.6740385,0.8399
49283,2,TAP,0.5461538,1.0000
49299,1,DOWN,0.6879808,0.8286
49299,2,TAP,0.5586538,1.0000
49316,1,DOWN,0.7009615,0.8341
49316,2,TAP,0.5702138,1.0000
49334,1,DOWN,0.7149038,0.8341
49334,2,TAP,0.5826746,1.0000
49350,1,DOWN,0.7293269,0.8349
49350,2,TAP,0.5946964,1.0000
49350,3,UP,0.4750000,0.9631
49367,2,TAP,0.6072115,1.0000
49367,3,UP,0.4860577,0.9444
49383,2,TAP,0.6197225,1.0000
49383,3,UP,0.4975962,0.9510
49399,2,TAP,0.6327195,1.0000
49399,3,UP,0.5096154,0.9510
49416,2,TAP,0.6456851,1.0000
49416,3,UP,0.5206731,0.9491
49433,2,TAP,0.6581851,1.0000
49433,3,UP,0.5326923,0.9535
49450,2,TAP,0.6716346,1.0000
49450,3,UP,0.5447115,0.9163
49466,2,TAP,0.6850030,0.9973
49466,3,UP,0.5562500,0.9176
49483,2,TAP,0.6985378,1.0000
49483,3,UP,0.5687500,0.9057
49499,2,TAP,0.7119562,1.0000
49499,3,UP,0.5812500,0.9065
49517,2,TAP,0.7259346,1.0000
49517,3,UP,0.5932692,0.8981
49534,2,TAP,0.4864291,1.0000
49534,3,UP,0.6062500,0.9234
49550,2,TAP,0.4971210,1.0000
49550,3,UP,0.6187500,0.8800
49566,2,TAP,0.5086506,1.0000
49566,3,UP,0.6317308,0.8946
49583,2,TAP,0.5201755,1.0000
49583,3,UP,0.6447115,0.8967
49599,2,TAP,0.5317395,1.0000
49599,3,UP,0.6581731,0.8800
49616,2,TAP,0.5437955,1.0000
49616,3,UP,0.6711538,0.8673
49633,2,TAP,0.5557740,1.0000
49633,3,UP,0.6850962,0.8726
49650,2,TAP,0.5674167,1.0000
49650,3,UP,0.6980769,0.8578
49666,2,TAP,0.5798007,1.0000
49666,3,UP,0.7120192,0.8538
49683,2,TAP,0.5922664,1.0000
49683,3,UP,0.7259615,0.8381
49700,2,TAP,0.6043379,1.0000
49700,3,UP,0.4836538,0.9707
49716,2,TAP,0.6168324,1.0000
49716,3,UP,0.4947115,0.9379
49733,2,TAP,0.6297139,1.0000
49733,3,UP,0.5067308,0.9442
49750,2,TAP,0.6428075,1.0000
49750,3,UP,0.5177885,0.9420
49767,2,TAP,0.6557692,1.0000
49783,2,TAP,0.6687500,1.0000
49800,2,TAP,0.6822115,1.0000
49800,3,UP,0.5538462,0.9040
49816,2,TAP,0.6956465,1.0000
49816,3,UP,0.5658654,0.9009
49833,2,TAP,0.7091451,1.0000
49833,3,UP,0.5783654,0.9188
49850,2,TAP,0.7230396,1.0000
49850,3,UP,0.5903846,0.9057
49867,2,TAP,0.4836393,1.0000
49867,3,UP,0.6033654,0.9091
49883,2,TAP,0.4951648,1.0000
49883,3,UP,0.6158654,0.8972
49900,2,TAP,0.5062365,1.0000
49900,3,UP,0.6288462,0.8988
49916,2,TAP,0.5180566,1.0000
49916,3,UP,0.6418269,0.8894
49933,2,TAP,0.5298021,1.0000
49933,3,UP,0.6548077,0.8806
49951,2,TAP,0.5413462,1.0000
49951,3,UP,0.6682692,0.8679
49967,2,TAP,0.5528846,1.0000
49967,3,UP,0.6817308,0.8685
49983,2,TAP,0.5652804,1.0000
49983,3,UP,0.6951923,0.8712
49999,2,TAP,0.5769419,1.0000
49999,3,UP,0.7091346,0.8667
50016,2,TAP,0.5893955,1.0000
50016,3,UP,0.7230769,0.8619
50033,2,TAP,0.6018414,1.0000
50050,2,TAP,0.6144024,1.0000
50067,2,TAP,0.6269077,1.0000
50083,2,TAP,0.6398985,1.0000
50101,2,TAP,0.6523972,1.0000
50133,2,TAP,0.6788462,1.0000
50133,3,LEFT,0.5509615,0.9118
50150,2,TAP,0.6925060,1.0000
50150,3,LEFT,0.5629808,0.9082
50167,2,TAP,0.7058296,0.9988
50167,3,LEFT,0.5754808,0.9208
50183,2,TAP,0.7196961,1.0000
50183,3,LEFT,0.5875000,0.9104
50199,2,TAP,0.4806902,0.9984
50199,3,LEFT,0.6004808,0.9227
50217,2,TAP,0.4922599,1.0000
50217,3,LEFT,0.6125000,0.9158
50233,2,TAP,0.5038198,1.0000
50233,3,LEFT,0.6254808,0.9185
50250,2,TAP,0.5153615,1.0000
50250,3,LEFT,0.6384615,0.9104
50267,2,TAP,0.5269144,1.0000
50267,3,LEFT,0.6514423,0.9154
50283,2,TAP,0.5384560,1.0000
50283,3,LEFT,0.6649038,0.9150
50299,2,TAP,0.5499921,1.0000
50299,3,LEFT,0.6783654,0.9150
50317,2,TAP,0.5624882,1.0000
50317,3,LEFT,0.6923077,0.9223
50333,2,TAP,0.5745164,1.0000
50333,3,LEFT,0.7057692,0.9300
50350,2,TAP,0.5865439,1.0000
50350,3,LEFT,0.7192308,0.9293
50367,2,TAP,0.5990109,1.0000
50367,3,LEFT,0.7341346,0.9327
50384,2,TAP,0.6114837,1.0000
50400,2,TAP,0.6244920,1.0000
50416,1,DOWN,0.5129808,0.7636
50416,2,TAP,0.6370058,1.0000
50433,1,DOWN,0.5245192,0.7696
50433,2,TAP,0.6495058,1.0000
50450,1,DOWN,0.5365385,0.7767
50450,2,TAP,0.6629808,1.0000
50467,1,DOWN,0.5480769,0.7696
50467,2,TAP,0.6764290,1.0000
50483,1,DOWN,0.5605769,0.7731
50483,2,TAP,0.6894394,1.0000
50499,1,DOWN,0.5725962,0.7872
50499,2,TAP,0.7028828,1.0000
50516,1,DOWN,0.5850962,0.7973
50516,2,TAP,0.7163473,1.0000
50533,1,DOWN,0.5971154,0.7786
50533,2,TAP,0.7307657,1.0000
50533,2,TAP,0.4788276,1.0000
50550,1,DOWN,0.6100962,0.8178
50550,2,TAP,0.4894247,1.0000
50567,1,DOWN,0.6230769,0.8203
50567,2,TAP,0.5009527,1.0000
50584,1,DOWN,0.6360577,0.8157
50584,2,TAP,0.5124879,1.0000
50616,1,DOWN,0.6620192,0.8268
50616,2,TAP,0.5355769,1.0000
50633,1,DOWN,0.6759615,0.8306
50633,2,TAP,0.5476018,1.0000
50649,1,DOWN,0.6889423,0.8286
50649,2,TAP,0.5596083,1.0000
50666,1,DOWN,0.7028846,0.8274
50666,2,TAP,0.5716123,1.0000
50684,1,DOWN,0.7168269,0.8314
50684,2,TAP,0.5841208,1.0000
50717,2,TAP,0.6086538,1.0000
50717,3,UP,0.4870192,0.9398
50733,2,TAP,0.6216346,1.0000
50733,3,UP,0.4985577,0.9541
50751,2,TAP,0.6341346,1.0000
50751,3,UP,0.5100962,0.9395
50767,2,TAP,0.6466481,1.0000
50767,3,UP,0.5216346,0.9355
50784,2,TAP,0.6600382,1.0000
50784,3,UP,0.5336538,0.9171
50800,2,TAP,0.6730703,0.9988
50800,3,UP,0.5456731,0.9167
50816,2,TAP,0.6865385,1.0000
50816,3,UP,0.5576923,0.9108
50833,2,TAP,0.6999886,1.0000
50833,3,UP,0.5701923,0.9249
50849,2,TAP,0.7134615,1.0000
50849,3,UP,0.5822115,0.9023
50867,2,TAP,0.7273143,1.0000
50867,2,TAP,0.4759251,1.0000
50867,3,UP,0.5947115,0.9007
50883,2,TAP,0.4874693,1.0000
50883,3,UP,0.6072115,0.9167
50900,2,TAP,0.4990027,1.0000
50900,3,UP,0.6201923,0.8726
50916,2,TAP,0.5100933,1.0000
50916,3,UP,0.6331731,0.9009
50933,2,TAP,0.5216260,1.0000
50933,3,UP,0.6461538,0.8847
50949,2,TAP,0.5331731,1.0000
50949,3,UP,0.6591346,0.8592
50966,2,TAP,0.5451485,0.9984
50966,3,UP,0.6725962,0.8747
50983,2,TAP,0.5567363,1.0000
50983,3,UP,0.6860577,0.8544
51000,2,TAP,0.5691716,1.0000
51000,3,UP,0.7000000,0.8605
51016,2,TAP,0.5812611,1.0000
51016,3,UP,0.7134615,0.8511
51033,2,TAP,0.5932731,1.0000
51033,3,UP,0.7274038,0.8381
51050,2,TAP,0.6062500,1.0000
51050,3,UP,0.4846154,0.9658
51066,2,TAP,0.6187363,1.0000
51066,3,UP,0.4966346,0.9606
51083,2,TAP,0.6312513,1.0000
51083,3,UP,0.5076923,0.9423
51100,2,TAP,0.6437688,1.0000
51100,3,UP,0.5197115,0.9607
51117,2,TAP,0.6571916,1.0000
51133,2,TAP,0.6704308,1.0000
51150,2,TAP,0.6831797,1.0000
51150,3,UP,0.5552885,0.9202
51167,2,TAP,0.6966346,1.0000
51167,3,UP,0.5673077,0.9112
51184,2,TAP,0.7105863,1.0000
51184,3,UP,0.5793269,0.9124
51200,2,TAP,0.7240490,1.0000
51200,3,UP,0.5923077,0.9074
51217,2,TAP,0.4846284,1.0000
51217,3,UP,0.6043269,0.9091
51233,2,TAP,0.4961130,1.0000
51233,3,UP,0.6173077,0.8993
51250,2,TAP,0.5076762,1.0000
51250,3,UP,0.6302885,0.8988
51266,2,TAP,0.5192004,1.0000
51266,3,UP,0.6432692,0.8868
51283,2,TAP,0.5307519,1.0000
51283,3,UP,0.6562500,0.8774
51300,2,TAP,0.5423045,1.0000
51300,3,UP,0.6697115,0.8726
51316,2,TAP,0.5538446,1.0000
51316,3,UP,0.6831731,0.8665
51333,2,TAP,0.5662895,1.0000
51333,3,UP,0.6971154,0.8545
51350,2,TAP,0.5783764,1.0000
51350,3,UP,0.7105769,0.8429
51367,2,TAP,0.5908764,1.0000
51367,3,UP,0.7245192,0.8700
51383,2,TAP,0.6033668,1.0000
51400,2,TAP,0.6153754,1.0000
51416,2,TAP,0.6283736,1.0000
51433,2,TAP,0.6408789,1.0000
51450,1,UP,0.5283654,0.7628
51450,2,TAP,0.6543350,1.0000
51466,2,TAP,0.6673023,1.0000
51483,1,UP,0.5524038,0.7671
51483,2,TAP,0.6802805,1.0000
51500,1,UP,0.5644231,0.7617
51500,2,TAP,0.6937380,1.0000
51516,1,UP,0.5764423,0.7786
51516,2,TAP,0.7072259,1.0000
51533,1,UP,0.5889423,0.7860
51533,2,TAP,0.7211538,1.0000
51550,1,UP,0.6014423,0.7617
51550,3,TAP,0.4818566,1.0000
51567,1,UP,0.6139423,0.7728
51567,3,TAP,0.4932851,1.0000
51583,1,UP,0.6269231,0.7765
51583,3,TAP,0.5047979,1.0000
51600,1,UP,0.6399038,0.8019
51600,3,TAP,0.5163494,1.0000
51617,1,UP,0.6533654,0.7743
51617,3,TAP,0.5278798,1.0000
51633,1,UP,0.6668269,0.8029
51633,3,TAP,0.5396609,1.0000
51650,1,UP,0.6802885,0.7847
51650,3,TAP,0.5514820,1.0000
51666,1,UP,0.6937500,0.7943
51666,3,TAP,0.5634436,1.0000
51683,1,UP,0.7072115,0.7762
51683,3,TAP,0.5754739,1.0000
51700,1,UP,0.7211538,0.7791
51700,3,TAP,0.5879601,1.0000
51717,2,LEFT,0.4793269,0.9652
51717,3,TAP,0.5999847,0.9968
51733,2,LEFT,0.4908654,0.9674
51733,3,TAP,0.6129849,1.0000
51749,2,LEFT,0.5024038,0.9600
51749,3,TAP,0.6254902,1.0000
51766,2,LEFT,0.5139423,0.9650
51766,3,TAP,0.6379929,1.0000
51784,2,LEFT,0.5259615,0.9648
51784,3,TAP,0.6514396,1.0000
51800,2,LEFT,0.5375000,0.9750
51800,3,TAP,0.6639544,1.0000
51816,2,LEFT,0.5495192,0.9650
51816,3,TAP,0.6773945,1.0000
51833,2,LEFT,0.5615385,0.9626
51833,3,TAP,0.6908786,1.0000
51849,2,LEFT,0.5735577,0.9574
51849,3,TAP,0.7043388,1.0000
51866,2,LEFT,0.5865385,0.9698
51866,3,TAP,0.7178002,1.0000
51883,2,LEFT,0.5985577,0.9669
51883,3,TAP,0.7317384,1.0000
51883,3,TAP,0.4798018,1.0000
51900,2,LEFT,0.6110577,0.9622
51900,3,TAP,0.4913404,1.0000
51916,2,LEFT,0.6240385,0.9648
51916,3,TAP,0.5024038,1.0000
51933,2,LEFT,0.6370192,0.9695
51933,3,TAP,0.5134615,1.0000
51950,2,LEFT,0.6500000,0.9643
51950,3,TAP,0.5254286,1.0000
51966,2,LEFT,0.6634615,0.9622
51966,3,TAP,0.5370305,1.0000
51983,2,LEFT,0.6769231,0.9671
51983,3,TAP,0.5490385,1.0000
52000,2,LEFT,0.6903846,0.9746
52000,3,TAP,0.5605699,1.0000
52017,2,LEFT,0.7043269,0.9671
52017,3,TAP,0.5730208,1.0000
52033,2,LEFT,0.7182692,0.9697
52033,3,TAP,0.5851044,1.0000
52049,2,LEFT,0.7322115,0.9697
52049,3,TAP,0.5976044,1.0000
52067,3,TAP,0.6100989,1.0000
52083,3,TAP,0.6226165,1.0000
52100,1,DOWN,0.5115385,0.7619
52100,3,TAP,0.6350962,1.0000
52117,1,DOWN,0.5225962,0.7778
52117,3,TAP,0.6485456,1.0000
52133,1,DOWN,0.5346154,0.7860
52133,3,TAP,0.6610671,1.0000
52150,1,DOWN,0.5466346,0.7685
52150,3,TAP,0.6745126,1.0000
52166,1,DOWN,0.5591346,0.7790
52166,3,TAP,0.6879874,1.0000
52183,1,DOWN,0.5711538,0.7908
52183,3,TAP,0.7014502,1.0000
52199,1,DOWN,0.5831731,0.7710
52199,3,TAP,0.7149169,1.0000
52217,1,DOWN,0.5961538,0.7842
52217,2,TAP,0.4769174,1.0000
52217,3,TAP,0.7288602,1.0000
52233,1,DOWN,0.6081731,0.8000
52233,2,TAP,0.4884126,1.0000
52250,1,DOWN,0.6211538,0.8047
52250,2,TAP,0.4999526,1.0000
52266,1,DOWN,0.6341346,0.8194
52266,2,TAP,0.5115025,1.0000
52283,1,DOWN,0.6471154,0.7944
52283,2,TAP,0.5230152,1.0000
52299,1,DOWN,0.6605769,0.8268
52299,2,TAP,0.5346209,1.0000
52317,1,DOWN,0.6740385,0.8318
52317,2,TAP,0.5461546,1.0000
52334,1,DOWN,0.6875000,0.8246
52334,2,TAP,0.5582013,1.0000
52352,1,DOWN,0.7009615,0.8294
