time_ms,lane,kind,y,score
31566,2,TAP,0.5038462,1.0000
31566,3,TAP,0.6221154,1.0000
31582,2,TAP,0.5125000,1.0000
31582,3,TAP,0.6317216,1.0000
31599,2,TAP,0.5206789,1.0000
31599,3,TAP,0.6408749,1.0000
31616,2,TAP,0.5288613,1.0000
31616,3,TAP,0.6504888,1.0000
31632,2,TAP,0.5371095,1.0000
31632,3,TAP,0.6597243,1.0000
31650,2,TAP,0.5461538,1.0000
31650,3,TAP,0.6697115,1.0000
31666,2,TAP,0.5552036,1.0000
31666,3,TAP,0.6788516,1.0000
31684,2,TAP,0.5634615,1.0000
31684,3,TAP,0.6889543,1.0000
31715,2,TAP,0.5817347,1.0000
31715,3,TAP,0.7086538,1.0000
31732,2,TAP,0.5899260,1.0000
31732,3,TAP,0.7182639,1.0000
31749,2,TAP,0.5990477,1.0000
31749,3,TAP,0.7288562,1.0000
31766,2,TAP,0.6081786,1.0000
31782,2,TAP,0.6177830,1.0000
31799,2,TAP,0.6264423,1.0000
31816,2,TAP,0.6360577,1.0000
31833,2,TAP,0.6452015,1.0000
31850,2,TAP,0.6552952,1.0000
31866,2,TAP,0.6639423,1.0000
31882,2,TAP,0.6735577,1.0000
31899,2,TAP,0.6831731,1.0000
31915,2,TAP,0.6937500,1.0000
31932,2,TAP,0.7033654,1.0000
31949,2,TAP,0.7129860,1.0000
31966,2,TAP,0.7230769,1.0000
31966,2,TAP,0.4788462,1.0000
31982,2,TAP,0.4870192,1.0000
31999,2,TAP,0.4951923,1.0000
32015,2,TAP,0.5033654,1.0000
32032,2,TAP,0.5115385,1.0000
32049,2,TAP,0.5201923,1.0000
32066,2,TAP,0.5288613,1.0000
32082,2,TAP,0.5366290,1.0000
32099,2,TAP,0.5452748,1.0000
32115,2,TAP,0.5543326,1.0000
32132,2,TAP,0.5629864,1.0000
32149,2,TAP,0.5716346,1.0000
32165,2,TAP,0.5807910,1.0000
32182,1,TAP,0.4740285,1.0000
32182,2,TAP,0.5894417,1.0000
32199,1,TAP,0.4826923,1.0000
32199,2,TAP,0.5985522,1.0000
32215,1,TAP,0.4903805,1.0000
32215,2,TAP,0.6076923,1.0000
32232,1,TAP,0.4990442,1.0000
32232,2,TAP,0.6172061,1.0000
32249,1,TAP,0.5072152,1.0000
32249,2,TAP,0.6259615,1.0000
32268,1,TAP,0.5153806,1.0000
32268,2,TAP,0.6351016,1.0000
32300,1,TAP,0.5326923,1.0000
32300,2,TAP,0.6543269,1.0000
32332,1,TAP,0.5499984,1.0000
32332,2,TAP,0.6735577,1.0000
32349,1,TAP,0.5586538,1.0000
32349,2,TAP,0.6826923,1.0000
32366,1,TAP,0.5668326,1.0000
32366,2,TAP,0.6927885,1.0000
32383,1,TAP,0.5759615,1.0000
32383,2,TAP,0.7024092,1.0000
32399,1,TAP,0.5846083,1.0000
32399,2,TAP,0.7125053,1.0000
32415,1,TAP,0.5937556,1.0000
32415,2,TAP,0.7221207,1.0000
32415,2,TAP,0.4779366,1.0000
32433,1,TAP,0.6028846,1.0000
32433,2,TAP,0.4865328,1.0000
32450,1,TAP,0.6120330,1.0000
32450,2,TAP,0.4942308,1.0000
32466,1,TAP,0.6206882,1.0000
32466,2,TAP,0.5028846,1.0000
32483,1,TAP,0.6302830,1.0000
32483,2,TAP,0.5115156,1.0000
32499,1,TAP,0.6399161,1.0000
32499,2,TAP,0.5192308,1.0000
32515,1,TAP,0.6490202,1.0000
32515,2,TAP,0.5279037,1.0000
32532,1,TAP,0.6581894,1.0000
32532,2,TAP,0.5365385,1.0000
32549,1,TAP,0.6677885,1.0000
32549,2,TAP,0.5451923,1.0000
32566,1,TAP,0.6774038,1.0000
32566,2,TAP,0.5538462,1.0000
32583,1,TAP,0.6874880,1.0000
32583,2,TAP,0.5625000,1.0000
32599,1,TAP,0.6971100,1.0000
32599,2,TAP,0.5711538,1.0000
32615,1,TAP,0.7072115,1.0000
32615,2,TAP,0.5802829,1.0000
32632,1,TAP,0.7173065,1.0000
32632,2,TAP,0.5889423,1.0000
32648,1,TAP,0.7269290,1.0000
32648,2,TAP,0.5976071,1.0000
32666,2,TAP,0.6072005,1.0000
32683,2,TAP,0.6159153,1.0000
32699,2,TAP,0.6254808,1.0000
32716,2,TAP,0.6346154,1.0000
32732,2,TAP,0.6437541,1.0000
32749,1,TAP,0.4759615,1.0000
32749,2,TAP,0.6533654,1.0000
32765,1,TAP,0.4841346,1.0000
32765,2,TAP,0.6629808,1.0000
32783,1,TAP,0.4918157,1.0000
32783,2,TAP,0.6725962,1.0000
32800,1,TAP,0.5000057,1.0000
32800,2,TAP,0.6822115,1.0000
32833,1,TAP,0.5172948,1.0000
32833,2,TAP,0.7019195,1.0000
32849,1,TAP,0.5254808,1.0000
32849,2,TAP,0.7120179,1.0000
32865,1,TAP,0.5336634,1.0000
32865,2,TAP,0.7216398,1.0000
32882,1,TAP,0.5422950,1.0000
32882,2,TAP,0.7317308,1.0000
32899,1,TAP,0.5509615,1.0000
32916,1,TAP,0.5596272,1.0000
32932,1,TAP,0.5682975,1.0000
32949,1,TAP,0.5774038,1.0000
32966,1,TAP,0.5860591,1.0000
32983,1,TAP,0.5951978,1.0000
32999,1,TAP,0.6043269,1.0000
33015,1,TAP,0.6129931,1.0000
33032,1,TAP,0.6225962,1.0000
33049,1,TAP,0.6321993,1.0000
33066,1,TAP,0.6408749,1.0000
33083,1,TAP,0.6504888,1.0000
33099,1,TAP,0.6601056,1.0000
33099,2,RIGHT,0.4802885,0.9701
33115,1,TAP,0.6697062,1.0000
33115,2,RIGHT,0.4884615,0.9600
33132,1,TAP,0.6793269,1.0000
33132,2,RIGHT,0.4966346,0.9600
33148,1,TAP,0.6889556,1.0000
33148,2,RIGHT,0.5048077,0.9628
33165,1,TAP,0.6990283,1.0000
33165,2,RIGHT,0.5134615,0.9624
33182,1,TAP,0.7086538,1.0000
33182,2,RIGHT,0.5221154,0.9674
33199,1,TAP,0.7187500,1.0000
33199,2,RIGHT,0.5302885,0.9676
33216,2,RIGHT,0.5389423,0.9650
33233,2,RIGHT,0.5480769,0.9548
33250,2,RIGHT,0.5567308,0.9574
33266,2,RIGHT,0.5653846,0.9624
33284,2,RIGHT,0.5745192,0.9648
33300,2,RIGHT,0.5831731,0.9600
33316,2,RIGHT,0.5923077,0.9671
33332,2,RIGHT,0.6014423,0.9600
33349,2,RIGHT,0.6105769,0.9596
33365,2,RIGHT,0.6201923,0.9622
33382,2,RIGHT,0.6293269,0.9648
33399,2,RIGHT,0.6389423,0.9673
33416,2,RIGHT,0.6480769,0.9669
33432,2,RIGHT,0.6581731,0.9645
33449,2,RIGHT,0.6673077,0.9545
33466,2,RIGHT,0.6774038,0.9671
33482,2,RIGHT,0.6870192,0.9673
33500,2,RIGHT,0.6971154,0.9746
33516,2,RIGHT,0.7072115,0.9671
33532,2,RIGHT,0.7173077,0.9622
33999,1,TAP,0.4802885,1.0000
34017,1,TAP,0.4884615,1.0000
34034,1,TAP,0.4966458,1.0000
34066,1,TAP,0.5134672,1.0000
34082,1,TAP,0.5221275,1.0000
34099,1,TAP,0.5302885,1.0000
34117,1,TAP,0.5384671,1.0000
34133,1,TAP,0.5471281,1.0000
34149,1,TAP,0.5562444,1.0000
34165,1,TAP,0.5648954,1.0000
34182,1,TAP,0.5735829,1.0000
34199,1,TAP,0.5822157,1.0000
34217,1,TAP,0.5913462,1.0000
34217,2,TAP,0.4755687,1.0000
34233,1,TAP,0.6004931,1.0000
34233,2,TAP,0.4841346,1.0000
34249,1,TAP,0.6091456,1.0000
34249,2,TAP,0.4923077,1.0000
34266,1,TAP,0.6187500,1.0000
34266,2,TAP,0.5004808,1.0000
34282,1,TAP,0.6278907,1.0000
34282,2,TAP,0.5088398,1.0000
34299,1,TAP,0.6370220,1.0000
34299,2,TAP,0.5173077,1.0000
34316,1,TAP,0.6466346,1.0000
34316,2,TAP,0.5259711,1.0000
34333,1,TAP,0.6562379,1.0000
34333,2,TAP,0.5341346,1.0000
34349,1,TAP,0.6658707,1.0000
34349,2,TAP,0.5428282,1.0000
34366,1,TAP,0.6750000,1.0000
34366,2,TAP,0.5514423,1.0000
34382,1,TAP,0.6850895,1.0000
34382,2,TAP,0.5600962,1.0000
34399,1,TAP,0.6947115,1.0000
34399,2,TAP,0.5692308,1.0000
34416,1,TAP,0.7043362,1.0000
34416,2,TAP,0.5778980,1.0000
34433,1,TAP,0.7144319,1.0000
34433,2,TAP,0.5865385,1.0000
34451,1,TAP,0.7245075,1.0000
34451,2,TAP,0.5956731,1.0000
34483,2,TAP,0.6139423,1.0000
34499,2,TAP,0.6230769,1.0000
34516,2,TAP,0.6322115,1.0000
34533,2,TAP,0.6417229,1.0000
34549,2,TAP,0.6509870,1.0000
34566,2,TAP,0.6600962,1.0000
34582,2,TAP,0.6697115,1.0000
34599,2,TAP,0.6793269,1.0000
34616,2,TAP,0.6894231,1.0000
34633,2,TAP,0.6990391,1.0000
34649,2,TAP,0.7091596,1.0000
34665,2,TAP,0.7187500,1.0000
34682,2,TAP,0.7288514,1.0000
34682,2,TAP,0.4836538,1.0000
34699,2,TAP,0.4918269,1.0000
34716,2,TAP,0.5000000,1.0000
34733,2,TAP,0.5086538,1.0000
34749,2,TAP,0.5163518,1.0000
34765,2,TAP,0.5250217,1.0000
34782,2,TAP,0.5336594,1.0000
34798,2,TAP,0.5423077,1.0000
34815,2,TAP,0.5509615,1.0000
34833,2,TAP,0.5596154,1.0000
34849,2,TAP,0.5682692,1.0000
34865,2,TAP,0.5769365,1.0000
34884,2,TAP,0.5861595,1.0000
34916,2,TAP,0.6038462,1.0000
34916,3,TAP,0.4875000,1.0000
34932,2,TAP,0.6129753,1.0000
34932,3,TAP,0.4956731,1.0000
34949,2,TAP,0.6221223,1.0000
34949,3,TAP,0.5038462,1.0000
34966,2,TAP,0.6312500,1.0000
34966,3,TAP,0.5124943,1.0000
34998,2,TAP,0.6504808,1.0000
34998,3,TAP,0.5288462,1.0000
35016,2,TAP,0.6596262,1.0000
35016,3,TAP,0.5375055,1.0000
35032,2,TAP,0.6697049,1.0000
35032,3,TAP,0.5461658,1.0000
35050,2,TAP,0.6788462,1.0000
35050,3,TAP,0.5548077,1.0000
35066,2,TAP,0.6889356,1.0000
35066,3,TAP,0.5634545,1.0000
35082,2,TAP,0.6985577,1.0000
35082,3,TAP,0.5721272,1.0000
35099,2,TAP,0.7081981,1.0000
35099,3,TAP,0.5812444,1.0000
35115,2,TAP,0.7182692,1.0000
35115,3,TAP,0.5899094,1.0000
35132,2,TAP,0.7283654,1.0000
35132,2,TAP,0.4831731,1.0000
35132,3,TAP,0.5990509,1.0000
35149,2,TAP,0.4913462,1.0000
35149,3,TAP,0.6081690,1.0000
35166,2,TAP,0.4995192,1.0000
35166,3,TAP,0.6177885,1.0000
35182,2,TAP,0.5076923,1.0000
35182,3,TAP,0.6264559,1.0000
35199,2,TAP,0.5163462,1.0000
35199,3,TAP,0.6360522,1.0000
35215,2,TAP,0.5245479,1.0000
35215,3,TAP,0.6456731,1.0000
35232,2,TAP,0.5331731,1.0000
35232,3,TAP,0.6544881,1.0000
35250,2,TAP,0.5413462,1.0000
35250,3,TAP,0.6639517,1.0000
35282,2,TAP,0.5586538,1.0000
35282,3,TAP,0.6831731,1.0000
35299,2,TAP,0.5677885,1.0000
35299,3,TAP,0.6932788,1.0000
35315,2,TAP,0.5764423,1.0000
35315,3,TAP,0.7028936,1.0000
35332,2,TAP,0.5855700,1.0000
35332,3,TAP,0.7129939,1.0000
35350,1,TAP,0.4788420,1.0000
35350,2,TAP,0.5947005,1.0000
35350,3,TAP,0.7230622,1.0000
35382,1,TAP,0.4951915,1.0000
35382,2,TAP,0.6125000,1.0000
35399,1,TAP,0.5033580,1.0000
35399,2,TAP,0.6216346,1.0000
35416,1,TAP,0.5115441,1.0000
35416,2,TAP,0.6307762,1.0000
35432,1,TAP,0.5201802,1.0000
35432,2,TAP,0.6399038,1.0000
35449,1,TAP,0.5283883,1.0000
35449,2,TAP,0.6495246,1.0000
35466,1,TAP,0.5370206,1.0000
35466,2,TAP,0.6591346,1.0000
35482,1,TAP,0.5456646,1.0000
35482,2,TAP,0.6687500,1.0000
35499,1,TAP,0.5538462,1.0000
35499,2,TAP,0.6783654,1.0000
35515,1,TAP,0.5629724,1.0000
35515,2,TAP,0.6879808,1.0000
35532,1,TAP,0.5716416,1.0000
35532,2,TAP,0.6980769,1.0000
35548,1,TAP,0.5807638,1.0000
35548,2,TAP,0.7077197,1.0000
35566,1,TAP,0.5894325,1.0000
35566,2,TAP,0.7173183,1.0000
35582,1,TAP,0.5985660,1.0000
35582,2,TAP,0.7278846,1.0000
35582,2,TAP,0.4826980,1.0000
35599,1,TAP,0.6076807,1.0000
35599,2,TAP,0.4903846,1.0000
35616,1,TAP,0.6171967,1.0000
35616,2,TAP,0.4990385,1.0000
35632,1,TAP,0.6259707,1.0000
35632,2,TAP,0.5072115,1.0000
35649,1,TAP,0.6350839,1.0000
35649,2,TAP,0.5153846,1.0000
35666,1,TAP,0.6446952,1.0000
35666,2,TAP,0.5240538,1.0000
35682,1,TAP,0.6543149,1.0000
35682,2,TAP,0.5326923,1.0000
35698,1,TAP,0.6634688,1.0000
35698,2,TAP,0.5413462,1.0000
35715,1,TAP,0.6735470,1.0000
35715,2,TAP,0.5500000,1.0000
35732,1,TAP,0.6826977,1.0000
35732,2,TAP,0.5582128,1.0000
35748,1,TAP,0.6927977,1.0000
35748,2,TAP,0.5668326,1.0000
35766,1,TAP,0.7024171,1.0000
35766,2,TAP,0.5759615,1.0000
35782,1,TAP,0.7125124,1.0000
35782,2,TAP,0.5846208,1.0000
35799,1,TAP,0.7221207,1.0000
35799,2,TAP,0.5937610,1.0000
35816,2,TAP,0.6028846,1.0000
35832,2,TAP,0.6120192,1.0000
35850,2,TAP,0.6206731,1.0000
35866,2,TAP,0.6302885,1.0000
35883,2,TAP,0.6399052,1.0000
35916,2,TAP,0.6581731,1.0000
35932,2,TAP,0.6677885,1.0000
35949,2,TAP,0.6774038,1.0000
35966,2,TAP,0.6870192,1.0000
35983,2,TAP,0.6971160,1.0000
35999,2,TAP,0.7067581,1.0000
36016,2,TAP,0.7172971,1.0000
36032,2,TAP,0.7269231,1.0000
36032,2,TAP,0.4817365,1.0000
36049,2,TAP,0.4903846,1.0000
36066,2,TAP,0.4980769,1.0000
36082,2,TAP,0.5063371,1.0000
36099,2,TAP,0.5153327,1.0000
36115,2,TAP,0.5230826,1.0000
36132,2,TAP,0.5317308,1.0000
36149,2,TAP,0.5403846,1.0000
36165,2,TAP,0.5490385,1.0000
36182,2,TAP,0.5576923,1.0000
36199,2,TAP,0.5663462,1.0000
36215,2,TAP,0.5754808,1.0000
36232,2,TAP,0.5841456,1.0000
36249,2,TAP,0.5927995,1.0000
36265,2,TAP,0.6023929,1.0000
36283,2,TAP,0.6110577,1.0000
36299,2,TAP,0.6206731,1.0000
36315,2,TAP,0.6293324,1.0000
36332,2,TAP,0.6389423,1.0000
36332,3,TAP,0.4129762,1.0000
36348,2,TAP,0.6485483,1.0000
36365,2,TAP,0.6581731,1.0000
36382,2,TAP,0.6673185,1.0000
36399,2,TAP,0.6769231,1.0000
36416,2,TAP,0.6865385,1.0000
36433,2,TAP,0.6966346,1.0000
36449,2,TAP,0.7062685,1.0000
36466,2,TAP,0.7163462,1.0000
36483,2,TAP,0.7259615,1.0000
36483,3,TAP,0.4812500,1.0000
36499,3,TAP,0.4894173,1.0000
36516,3,TAP,0.4980769,1.0000
36532,3,TAP,0.5057692,1.0000
36549,3,TAP,0.5144133,1.0000
36565,3,TAP,0.5230769,1.0000
36583,3,TAP,0.5307805,1.0000
36600,3,TAP,0.5398897,1.0000
36616,3,TAP,0.5485648,1.0000
36633,3,TAP,0.5572073,1.0000
36649,3,TAP,0.5658894,1.0000
36666,3,TAP,0.5745318,1.0000
36683,3,TAP,0.5836421,1.0000
36699,3,TAP,0.5923077,1.0000
36715,3,TAP,0.6014519,1.0000
36732,3,TAP,0.6105777,1.0000
36749,3,TAP,0.6197115,1.0000
36765,3,TAP,0.6293269,1.0000
36782,2,LEFT,0.4793269,0.9652
36782,3,TAP,0.6379944,1.0000
36799,2,LEFT,0.4875000,0.9701
36799,3,TAP,0.6479858,1.0000
36816,2,LEFT,0.4961538,0.9624
36816,3,TAP,0.6571994,1.0000
36832,2,LEFT,0.5043269,0.9626
36832,3,TAP,0.6668269,1.0000
36849,2,LEFT,0.5129808,0.9676
36849,3,TAP,0.6764423,1.0000
36865,2,LEFT,0.5211538,0.9726
36865,3,TAP,0.6860577,1.0000
36882,2,LEFT,0.5298077,0.9701
36882,3,TAP,0.6956731,1.0000
36899,2,LEFT,0.5389423,0.9415
36899,3,TAP,0.7057746,1.0000
36916,2,LEFT,0.5475962,0.9301
36916,3,TAP,0.7158745,1.0000
36950,2,LEFT,0.5649038,0.9574
36966,2,LEFT,0.5735577,0.9626
36982,2,LEFT,0.5826923,0.9650
36999,2,LEFT,0.5918269,0.9676
37016,2,LEFT,0.6004808,0.9598
37033,2,LEFT,0.6100962,0.9648
37049,2,LEFT,0.6192308,0.9622
37066,2,LEFT,0.6283654,0.9674
37082,2,LEFT,0.6379808,0.9674
37099,2,LEFT,0.6475962,0.9671
37116,2,LEFT,0.6572115,0.9622
37132,2,LEFT,0.6673077,0.9695
37149,2,LEFT,0.6764423,0.9648
37165,2,LEFT,0.6865385,0.9722
37182,2,LEFT,0.6966346,0.9694
37199,2,LEFT,0.7062500,0.9596
37216,2,LEFT,0.7163462,0.9624
37232,2,LEFT,0.7264423,0.9572
37666,1,RIGHT,0.5072115,0.9091
37682,1,RIGHT,0.5158654,0.9091
37699,1,RIGHT,0.5250000,0.9064
37716,1,RIGHT,0.5331731,0.9104
37733,1,RIGHT,0.5418269,0.9082
37749,1,RIGHT,0.5504808,0.9082
37766,1,RIGHT,0.5596154,0.9158
37782,1,RIGHT,0.5677885,0.9050
37799,1,RIGHT,0.5774038,0.9208
37817,1,RIGHT,0.5865385,0.9227
37833,1,RIGHT,0.5956731,0.9154
37833,2,TAP,0.4798077,1.0000
37849,1,RIGHT,0.6043269,0.9158
37849,2,TAP,0.4879734,1.0000
37866,1,RIGHT,0.6134615,0.9150
37866,2,TAP,0.4961538,1.0000
37882,1,RIGHT,0.6230769,0.9181
37882,2,TAP,0.5043269,1.0000
37899,1,RIGHT,0.6322115,0.9254
37899,2,TAP,0.5125000,1.0000
37916,1,RIGHT,0.6423077,0.9277
37916,2,TAP,0.5211538,1.0000
37933,1,RIGHT,0.6514423,0.9246
37933,2,TAP,0.5298006,1.0000
37949,1,RIGHT,0.6610577,0.9327
37949,2,TAP,0.5384544,1.0000
37965,1,RIGHT,0.6711538,0.9350
37965,2,TAP,0.5466516,1.0000
37982,1,RIGHT,0.6802885,0.9370
37982,2,TAP,0.5552997,1.0000
37999,1,RIGHT,0.6903846,0.9293
37999,2,TAP,0.5639423,1.0000
38015,1,RIGHT,0.7004808,0.9418
38015,2,TAP,0.5730769,1.0000
38033,1,RIGHT,0.7105769,0.9350
38033,2,TAP,0.5817362,1.0000
38050,1,RIGHT,0.7206731,0.9394
38050,1,TAP,0.4754808,1.0000
38050,2,TAP,0.5908654,1.0000
38066,1,TAP,0.4836538,1.0000
38066,2,TAP,0.5995247,1.0000
38085,1,TAP,0.4918157,1.0000
38085,2,TAP,0.6086538,1.0000
38116,1,TAP,0.5081842,1.0000
38116,2,TAP,0.6274038,1.0000
38133,1,TAP,0.5163453,1.0000
38133,2,TAP,0.6360577,1.0000
38149,1,TAP,0.5250056,1.0000
38149,2,TAP,0.6456731,1.0000
38165,1,TAP,0.5336482,1.0000
38165,2,TAP,0.6552885,1.0000
38182,1,TAP,0.5423037,1.0000
38182,2,TAP,0.6649038,1.0000
38199,1,TAP,0.5509615,1.0000
38199,2,TAP,0.6745192,1.0000
38216,1,TAP,0.5596225,1.0000
38216,2,TAP,0.6841346,1.0000
38233,1,TAP,0.5682692,1.0000
38233,2,TAP,0.6937500,1.0000
38249,1,TAP,0.5769231,1.0000
38249,2,TAP,0.7033694,1.0000
38266,1,TAP,0.5864989,1.0000
38266,2,TAP,0.7134615,1.0000
38282,1,TAP,0.5947171,1.0000
38282,2,TAP,0.7235577,1.0000
38282,2,TAP,0.4793269,1.0000
38300,1,TAP,0.6038408,1.0000
38300,2,TAP,0.4875057,1.0000
38333,1,TAP,0.6221208,1.0000
38333,2,TAP,0.5038462,1.0000
38350,1,TAP,0.6312500,1.0000
38350,2,TAP,0.5125000,1.0000
38382,1,TAP,0.6504875,1.0000
38382,2,TAP,0.5288573,1.0000
38399,1,TAP,0.6596251,1.0000
38399,2,TAP,0.5375000,1.0000
38416,1,TAP,0.6696995,1.0000
38416,2,TAP,0.5461538,1.0000
38433,1,TAP,0.6788522,1.0000
38433,2,TAP,0.5548077,1.0000
38449,1,TAP,0.6889543,1.0000
38449,2,TAP,0.5634615,1.0000
38466,1,TAP,0.6985537,1.0000
38466,2,TAP,0.5721154,1.0000
38482,1,TAP,0.7081731,1.0000
38482,2,TAP,0.5812611,1.0000
38499,1,TAP,0.7182692,1.0000
38499,1,TAP,0.4749942,1.0000
38499,2,TAP,0.5899121,1.0000
38515,1,TAP,0.7283563,1.0000
38515,1,TAP,0.4826923,1.0000
38515,2,TAP,0.5990493,1.0000
38532,1,TAP,0.4909790,1.0000
38532,2,TAP,0.6081786,1.0000
38549,1,TAP,0.4995118,1.0000
38549,2,TAP,0.6173133,1.0000
38566,1,TAP,0.5077052,1.0000
38566,2,TAP,0.6264423,1.0000
38582,1,TAP,0.5163332,1.0000
38582,2,TAP,0.6360577,1.0000
38599,1,TAP,0.5245249,1.0000
38599,2,TAP,0.6447211,1.0000
38616,1,TAP,0.5326979,1.0000
38616,2,TAP,0.6543498,1.0000
38632,1,TAP,0.5413366,1.0000
38632,2,TAP,0.6639423,1.0000
38650,1,TAP,0.5500055,1.0000
38650,2,TAP,0.6735577,1.0000
38666,1,TAP,0.5586602,1.0000
38666,2,TAP,0.6831731,1.0000
38683,1,TAP,0.5677885,1.0000
38683,2,TAP,0.6932692,1.0000
38699,1,TAP,0.5764479,1.0000
38699,2,TAP,0.7028888,1.0000
38716,1,TAP,0.5851143,1.0000
38716,2,TAP,0.7129808,1.0000
38716,2,TAP,0.4692308,0.9000
38732,1,TAP,0.5942308,1.0000
38732,2,TAP,0.7230769,1.0000
38732,2,TAP,0.4769231,0.9000
38749,1,TAP,0.6033654,1.0000
38749,2,TAP,0.4850962,0.9000
38765,1,TAP,0.6125093,1.0000
38765,2,TAP,0.4937500,0.9000
38782,1,TAP,0.6216346,1.0000
38782,2,TAP,0.5019231,0.9000
38799,1,TAP,0.6307578,1.0000
38799,2,TAP,0.5105769,0.9000
38816,1,TAP,0.6399161,1.0000
38816,2,TAP,0.5187500,0.9000
38833,1,TAP,0.6495381,1.0000
38833,2,TAP,0.5274038,0.9000
38850,1,TAP,0.6591387,1.0000
38850,2,TAP,0.5360577,0.9000
38867,1,TAP,0.6687553,1.0000
38867,2,TAP,0.5451923,0.9000
38899,1,TAP,0.6879901,1.0000
38899,2,TAP,0.5625000,0.9000
38916,1,TAP,0.6975895,1.0000
38916,2,TAP,0.5711538,0.9000
38932,1,TAP,0.7076923,1.0000
38932,2,TAP,0.5802885,0.9000
38950,1,TAP,0.7173130,1.0000
38950,2,TAP,0.5889423,0.9000
38966,1,TAP,0.7278870,1.0000
38966,2,TAP,0.5980769,0.9000
38982,2,TAP,0.6076923,0.9000
39000,2,TAP,0.6168269,0.9000
39016,2,TAP,0.6259615,0.9000
39033,2,TAP,0.6355769,0.9000
39049,2,TAP,0.6447115,0.9000
39067,2,TAP,0.6548077,0.9000
39083,2,TAP,0.6639423,0.9000
39099,2,TAP,0.6735577,0.9000
39115,2,TAP,0.6836538,0.9000
39132,2,TAP,0.6932692,0.9000
39149,2,TAP,0.7033654,0.9000
39166,2,TAP,0.7134615,0.9000
39183,2,TAP,0.7235577,0.9000
40200,3,UP,0.5168269,0.9287
40216,3,UP,0.5264423,0.9471
40232,3,UP,0.5355769,0.9238
40249,3,UP,0.5456731,0.9188
40266,3,UP,0.5552885,0.9202
40282,3,UP,0.5649038,0.9206
40300,3,UP,0.5745192,0.9070
40316,3,UP,0.5841346,0.9044
40332,3,UP,0.5942308,0.8981
40349,3,UP,0.6043269,0.9049
40365,3,UP,0.6149038,0.9014
40382,3,UP,0.6250000,0.8873
40399,3,UP,0.6350962,0.8962
40416,3,UP,0.6456731,0.9019
40432,3,UP,0.6562500,0.8806
40449,3,UP,0.6668269,0.8578
40465,3,UP,0.6778846,0.8612
40482,3,UP,0.6889423,0.8592
40499,3,UP,0.7000000,0.8565
40516,3,UP,0.7105769,0.8384
40534,3,UP,0.7221154,0.8585
40582,1,TAP,0.4807750,1.0000
40582,2,TAP,0.4807749,1.0000
40599,1,TAP,0.4903805,1.0000
40599,2,TAP,0.4903846,1.0000
40617,1,TAP,0.4990442,1.0000
40617,2,TAP,0.4990385,1.0000
40633,1,TAP,0.5081841,1.0000
40633,2,TAP,0.5081731,1.0000
40649,1,TAP,0.5173012,1.0000
40649,2,TAP,0.5173077,1.0000
40666,1,TAP,0.5269287,1.0000
40666,2,TAP,0.5269422,1.0000
40682,1,TAP,0.5360818,1.0000
40682,2,TAP,0.5360975,1.0000
40699,1,TAP,0.5452019,1.0000
40699,2,TAP,0.5451979,1.0000
40716,1,TAP,0.5550832,1.0000
40716,2,TAP,0.5551967,1.0000
40733,1,TAP,0.5644168,1.0000
40733,2,TAP,0.5644231,1.0000
40750,1,TAP,0.5740502,1.0000
40750,2,TAP,0.5740385,1.0000
40766,1,TAP,0.5836562,1.0000
40766,2,TAP,0.5836647,1.0000
40782,1,TAP,0.5937500,1.0000
40782,2,TAP,0.5937610,1.0000
40782,3,TAP,0.4113690,1.0000
40799,1,TAP,0.6038369,1.0000
40799,2,TAP,0.6038462,1.0000
40816,1,TAP,0.6139396,1.0000
40816,2,TAP,0.6138526,1.0000
40833,1,TAP,0.6240499,1.0000
40833,2,TAP,0.6240385,1.0000
40850,1,TAP,0.6341264,1.0000
40850,2,TAP,0.6341346,1.0000
40882,1,TAP,0.6552750,1.0000
40882,2,TAP,0.6552938,1.0000
40898,1,TAP,0.6649092,1.0000
40898,2,TAP,0.6649304,1.0000
40915,1,TAP,0.6759288,1.0000
40915,2,TAP,0.6758335,1.0000
40915,2,TAP,0.4783654,1.0000
40915,3,TAP,0.4783597,1.0000
40932,1,TAP,0.6865439,1.0000
40932,2,TAP,0.6865385,1.0000
40932,2,TAP,0.4875000,1.0000
40932,3,TAP,0.4874942,1.0000
40949,1,TAP,0.6971207,1.0000
40949,2,TAP,0.6971317,1.0000
40949,2,TAP,0.4961538,1.0000
40949,3,TAP,0.4961538,1.0000
40966,1,TAP,0.7081731,1.0000
40966,2,TAP,0.7081995,1.0000
40966,2,TAP,0.5057692,1.0000
40966,3,TAP,0.5057692,1.0000
40982,1,TAP,0.7192214,1.0000
40982,2,TAP,0.7192308,1.0000
40982,2,TAP,0.5144231,1.0000
40982,3,TAP,0.5144108,1.0000
40999,2,TAP,0.5240482,1.0000
40999,3,TAP,0.5240328,1.0000
41016,2,TAP,0.5331731,1.0000
41016,3,TAP,0.5331731,1.0000
41033,2,TAP,0.5423077,1.0000
41033,3,TAP,0.5422981,1.0000
41049,2,TAP,0.5519231,1.0000
41049,3,TAP,0.5519231,1.0000
41066,2,TAP,0.5615385,1.0000
41066,3,TAP,0.5615385,1.0000
41082,2,TAP,0.5716346,1.0000
41082,3,TAP,0.5716304,1.0000
41099,2,TAP,0.5807902,1.0000
41099,3,TAP,0.5807692,1.0000
41116,2,TAP,0.5908709,1.0000
